service,rps,avg,0.50,0.90,0.95,0.99
adservice,25.313333333333333,10.02159599683961,2.0,18.0,24.0,56.04499999999962
cartservice,1.7133333333333334,4468.634241245136,650.5,3133.0000000000027,4759.399999999991,8386.24
checkoutservice,8.0,183814.5025,120150.7222222222,336293.0,414270.0,1675586.5
currencyservice,89.77666666666667,344.72372182824046,172.0548433048433,601.7468915343916,1000.7026928953392,2379.942244897956
emailservice,7.053333333333334,449.6923440453686,198.33333333333334,982.8333333333344,1691.5999999999985,3831.7800000000025
frontend,103.12333333333333,253322.52358017908,254180.28190104166,509833.07865927176,601916.9702821868,706419.6271428572
paymentservice,6.943333333333333,658.1910705712914,463.4444444444444,1164.4,1720.499999999999,3442.750000000002
productcatalogservice,283.38666666666666,0.8690481791662746,0.0,1.0,2.0,3.0
recommendationservice,73.1,23719.88650250798,6672.619377162631,84684.7,92713.31297208538,107057.40277777781
redis
shippingservice,27.033333333333335,503.9715166461159,112.48333333333333,1246.5612244897961,2187.96,5546.07499999999
get,1.0,1562.6266666666668,884.0,3570.0,5068.5,8430.0
set,0.7133333333333334,8542.476635514018,496.5,2248.7999999999993,3633.5999999999967,7405.999999999984
total,100.11,364.10ms,349.70ms,632.83ms,914.43ms
