service,rps,avg,0.50,0.90,0.95,0.99
adservice,35.62,16.304416994198014,3.0,18.0,24.0,56.284999999999854
cartservice,1.7433333333333334,5046.317399617591,853.0,3286.0,4246.199999999996,9178.8
checkoutservice,7.966666666666667,228219.47071129706,191399.22222222222,418677.5,522940.0,1124403.9999999995
currencyservice,94.20666666666666,317.96394451914233,180.87532467532466,603.7044444444442,972.8075070028004,2260.4000000000037
emailservice,7.053333333333334,413.1866729678639,197.83333333333334,897.5666666666671,1442.5999999999985,3534.7800000000025
frontend,103.20666666666666,221545.8758801111,202425.24826388888,478572.23640211637,543997.026303854,870581.1709150334
paymentservice,7.013333333333334,781.3493346007605,490.8333333333333,1382.2000000000003,2006.3999999999987,4454.340000000001
productcatalogservice,358.08666666666664,0.8057918939549085,0.0,1.0,1.0,3.0
recommendationservice,73.02333333333333,18201.65070525403,5237.888408304498,78689.93499999998,84807.43376026272,91130.75833333332
redis
shippingservice,26.976666666666667,406.3040899542815,119.49652777777777,964.7142857142856,1601.3999999999978,4075.8849999999984
get,0.9833333333333333,4741.745762711865,952.0,3311.0,4271.75,8451.10000000002
set,0.76,5440.390350877193,723.5,3177.7000000000016,4241.099999999998,9227.18
total,100.10,321.26ms,286.46ms,590.85ms,987.14ms
