service,rps,avg,0.50,0.90,0.95,0.99
adservice,22.413333333333334,13.398126115407495,2.0,19.0,26.199999999999818,79.57000000000016
cartservice,1.7566666666666666,2175.0853889943073,1207.0,4649.8,6336.449999999998,11398.580000000018
checkoutservice,7.933333333333334,666600.4109243697,580784.7222222222,1402262.5,1598145.5,1994781.1999999997
currencyservice,86.16333333333333,377.6686912453093,175.40583554376659,696.6136557610246,1141.7069458128074,2757.295102040808
emailservice,6.99,528.585121602289,250.33333333333334,1248.8,1938.6499999999999,4077.550000000007
frontend,102.64333333333333,437208.3939856461,410691.2568742985,809052.5880434782,1003847.4186666665,1746028.7591515144
paymentservice,6.956666666666667,857.1451844753234,542.6666666666666,1700.7999999999997,2478.9999999999973,4781.270000000003
productcatalogservice,208.37666666666667,1.0126373714267431,0.0,1.0,2.0,3.0
recommendationservice,72.78666666666666,15157.671505770288,5233.7708393702305,72478.29222222224,80821.78131868133,89647.37
redis
shippingservice,26.826666666666668,622.4782554671968,132.9722222222222,1595.432653061224,2864.015999999999,7381.40999999997
get,0.98,2659.673469387755,1742.0,5212.9,6699.800000000001,14223.360000000008
set,0.7766666666666666,1563.6309012875536,796.0,3988.6000000000013,5466.849999999999,8926.199999999979
total,100.04,621.96ms,556.03ms,1.03s,1.95s
