service,rps,avg,0.50,0.90,0.95,0.99
adservice,36.42,22.96988833974007,4.0,20.0,26.0,63.275555555555506
cartservice,1.79,2155.2756052141526,1242.0,4422.000000000001,6119.549999999997,10850.659999999996
checkoutservice,7.943333333333333,704961.8531263113,589449.7777777779,1496307.2000000002,1791633.0999999999,2199473.2200000007
currencyservice,96.78666666666666,350.41035266565643,195.8957584924686,711.1256587615286,1156.225555555554,2621.4780952380925
emailservice,7.026666666666666,501.23387096774195,223.83333333333334,1163.4000000000005,1842.5999999999995,4060.5800000000145
frontend,102.75666666666666,430759.3308787751,331221.86848958343,912009.698989899,1127092.5260770966,1919180.388363636
paymentservice,7.09,910.4974141984015,544.5555555555555,1908.5999999999997,2712.399999999998,5094.900000000001
productcatalogservice,335.68333333333334,1.0672856362643364,0.0,1.0,1.0,3.0
recommendationservice,66.55,31135.890207863762,7048.129032258064,91966.28799019607,95668.87719298244,103194.12090909087
redis
shippingservice,25.886666666666667,482.5209889260881,134.90277777777777,1181.1816326530618,2130.1999999999994,5243.020000000004
get,0.9966666666666667,2207.7290969899664,1493.0,4592.4000000000015,5932.9000000000015,13109.279999999959
set,0.7933333333333333,2089.378151260504,1064.5,4098.900000000001,6638.199999999999,10731.080000000004
total,100.09,598.06ms,495.10ms,1.19s,3.34s
