service,rps,avg,0.50,0.90,0.95,0.99
adservice,29.35333333333333,18.411878264819443,2.0,18.0,24.0,62.95500000000038
cartservice,1.7533333333333334,1546.0532319391634,927.0,3798.1000000000013,4908.199999999999,7403.400000000001
checkoutservice,7.963333333333333,236219.39556299706,198729.77777777778,412217.32499999995,587718.3999999999,916260.06
currencyservice,96.55333333333333,420.7346889456604,180.02248995983936,641.7363636363639,1063.5567507002786,2604.2758095238105
emailservice,7.05,443.3664302600473,197.0,1001.0,1623.75,3449.0499999999997
frontend,103.02666666666667,194857.10068590657,204693.265625,401466.5409036861,477979.7353036437,662391.2621428513
paymentservice,6.906666666666666,834.2760617760617,490.6666666666667,1434.1999999999998,2090.5999999999995,3718.980000000008
productcatalogservice,357.82,0.9642464553872524,0.0,1.0,1.0,3.0
recommendationservice,73.07333333333334,12170.900556518565,4380.9080864107445,58855.713333333326,73559.66849816847,83741.16099999996
redis
shippingservice,26.97,426.43295019157085,111.19097222222221,1033.914285714286,1842.6239999999993,4219.152500000005
get,1.0033333333333334,1955.7142857142858,1307.0,4474.200000000001,5296.5,7850.200000000007
set,0.75,998.0177777777777,490.0,2458.0,3127.0,6060.5
total,100.14,279.68ms,280.06ms,493.57ms,1.01s
