service,rps,avg,0.50,0.90,0.95,0.99
adservice,37.14333333333333,10.018845912231894,4.053475935828876,19.0,25.0,63.05599999999977
cartservice,1.8333333333333333,2203.6745454545453,926.5,3546.5,5125.0,13834.0
checkoutservice,7.96,409729.24958123954,306542.5,891322.6000000001,1039254.7999999964,1291183.6399999997
currencyservice,90.63666666666667,462.8047515722114,180.51999999999998,713.5507905138345,1174.1494791666653,2839.7408571428573
emailservice,7.043333333333333,479.0757217226692,208.0,997.0,1648.85,3440.7999999999956
frontend,102.75666666666666,396016.31508093554,394669.5420418935,807383.2762511054,925002.7300733135,1273632.1764197526
paymentservice,7.296666666666667,872.0484239378711,533.0,1729.975000000001,2402.549999999997,4841.880000000001
productcatalogservice,282.4766666666667,1.0725015635509718,0.0,1.0,2.0,3.0
recommendationservice,73.26333333333334,58451.50884935621,19256.928333333333,114520.42129032263,192343.84223316913,281896.11539393925
redis
shippingservice,26.876666666666665,501.14175865062634,119.3076923076923,1124.616326530612,2123.1539999999973,5968.139999999998
get,1.0033333333333334,1928.079734219269,970.0,3874.600000000004,5452.549999999997,12434.54
set,0.83,2536.8232931726907,835.0,2994.5999999999995,4953.999999999997,68246.15999999983
total,100.12,559.37ms,501.76ms,960.00ms,1.70s
