service,rps,avg,0.50,0.90,0.95,0.99
adservice,25.113333333333333,11.570480488452349,2.0,19.0,25.127999999999883,61.914999999999964
cartservice,1.7833333333333334,1509.8542056074766,917.0,3317.0,4578.25,8239.599999999999
checkoutservice,7.983333333333333,825984.2100208768,708239.888888889,1600778.75,1868700.0,2183071.0000000005
currencyservice,88.58666666666667,313.9394190246839,169.84756097560975,625.1200000000002,1061.7095238095221,2485.573333333327
emailservice,7.033333333333333,570.7431279620853,216.0,1394.0,2408.0,5009.800000000005
frontend,102.99,311190.5150014564,294048.144622093,597046.109155767,808556.6700367643,1753076.2014074002
paymentservice,6.843333333333334,832.93911349245,523.7777777777777,1769.2,2379.0999999999995,4440.400000000001
productcatalogservice,279.95,0.9283919747573972,0.0,1.0,2.0,3.0
recommendationservice,72.06,11128.638171893792,4559.363636363637,18557.632241532996,70162.19183673468,84270.98166666664
redis
shippingservice,26.763333333333332,566.4969485614647,115.57291666666667,1393.0122448979594,2461.453999999998,5984.31
get,0.9933333333333333,1500.9697986577182,973.5,3492.9999999999986,4486.999999999998,6463.919999999991
set,0.79,1521.0253164556962,810.0,3145.0000000000005,4901.649999999998,8892.289999999983
total,100.12,434.22ms,385.54ms,691.71ms,1.61s
