service,rps,avg,0.50,0.90,0.95,0.99
adservice,36.29333333333334,10.176983835415136,4.0,18.81754385964914,24.0,53.0
cartservice,1.8233333333333333,1524.780621572212,888.0,3566.8,4704.649999999999,8574.639999999992
checkoutservice,7.976666666666667,381032.56790639367,302396.6666666667,726374.5000000014,905055.75,1162846.1000000024
currencyservice,100.33666666666667,582.268861499618,180.0,615.9884615384618,997.3469999999987,2877.369619047604
emailservice,6.726666666666667,437.3102081268583,196.0,1008.0,1690.9999999999968,3224.359999999997
frontend,102.99,186221.65443246916,136625.24565972222,412505.05798212,504636.0724796747,841318.1038181738
paymentservice,7.053333333333334,814.4659735349717,503.0,1604.5333333333338,2250.199999999999,4748.46000000001
productcatalogservice,283.43666666666667,0.9437499264973951,0.0,1.0,1.0,3.0
recommendationservice,69.93,14541.61709328376,4366.125816993464,72039.4255639098,81052.09142857142,88195.61194444442
redis
shippingservice,26.953333333333333,409.9719267870393,115.28472222222221,894.5857142857146,1521.9599999999998,4507.850000000017
get,1.01,1621.3795379537953,993.0,3446.1999999999985,5030.649999999992,9577.329999999954
set,0.8133333333333334,1404.8237704918033,817.5,3639.2999999999993,4258.499999999998,6412.280000000001
total,100.15,251.96ms,215.68ms,502.78ms,1.21s
