service,rps,avg,0.50,0.90,0.95,0.99
adservice,39.42333333333333,9.46765874693498,6.0,18.094214876033085,24.86041666666665,51.803333333333285
cartservice,1.7666666666666666,4103.91320754717,1087.5,4179.5,5757.0,12946.000000000233
checkoutservice,7.953333333333333,570126.2129086338,482722.72222222225,1110335.15,1304375.4,1708048.9599999997
currencyservice,98.55666666666667,353.92041803361855,185.05105853051057,617.2528,1000.6406578947359,2394.761111111105
emailservice,7.043333333333333,521.0563180312353,218.0,1182.8000000000004,2004.3999999999996,4463.74
frontend,102.84333333333333,253745.79781544744,170895.60329861107,597823.8877526753,789542.6250434641,1511707.2938571435
paymentservice,7.02,878.2554605887939,558.7222222222223,1842.5000000000005,2557.0,4841.160000000002
productcatalogservice,357.13,0.8328899840394254,0.0,1.0,1.0,3.0
recommendationservice,73.25,27744.23449374289,6767.250778194589,90362.49125,97220.92881944444,177098.20303030303
redis
shippingservice,26.91,464.30174656261613,145.1875,1102.342857142857,1927.025999999998,4877.542499999992
get,0.98,2132.2687074829932,1244.0,4155.0,5301.400000000005,10472.120000000008
set,0.7866666666666666,6560.114406779661,962.5,4218.400000000001,5966.799999999997,84268.07999999981
total,100.15,333.49ms,249.60ms,661.50ms,1.64s
