service,rps,avg,0.50,0.90,0.95,0.99
adservice,20.223333333333333,9.313993736607879,1.0,18.0,25.91249999999991,65.0
cartservice,1.9533333333333334,1239.7013651877132,604.5,3268.8999999999996,4305.599999999991,6710.519999999998
checkoutservice,7.89,99812.53907900296,39602.666666666664,215314.22500000003,302294.15,606518.05
currencyservice,89.90333333333334,319.61692187905527,157.37500000000003,652.9634954193097,1119.7256172839484,2809.1995000000056
emailservice,7.013333333333334,384.84790874524714,193.2777777777778,620.0,973.8999999999999,2590.3200000000015
frontend,102.64666666666666,776727.0677729428,895127.4169033276,1310910.318809956,1502315.7102040814,1989114.9583673477
paymentservice,6.85,505.0652068126521,416.0,718.0,1004.75,2187.0
productcatalogservice,356.16,0.9009808325846062,0.0,1.0,1.0,3.0
recommendationservice,73.07,20543.026230555177,6442.44568600846,84087.9990123457,91882.80801282052,102963.7525
redis
shippingservice,26.64,380.25362862862863,87.45833333333333,894.265306122449,1730.0119999999993,4734.9199999999955
get,1.0033333333333334,1717.4684385382059,1134.0,3929.800000000003,5215.849999999999,7193.090000000004
set,0.95,735.1122807017543,422.0,1341.0,2793.0,4852.699999999998
total,100.07,1.50s,1.19s,2.92s,6.82s
