service,rps,avg,0.50,0.90,0.95,0.99
adservice,26.0,10.116153846153846,2.0,17.0,23.1,65.0
cartservice,1.74,1226.021072796935,646.5,3006.1,4166.999999999999,6504.759999999999
checkoutservice,7.933333333333334,140456.97016806723,105583.33333333333,301326.5,403596.5,909862.599999998
currencyservice,84.12333333333333,303.0052700400206,158.67567567567565,617.2756681059632,1033.3146724598919,2475.6960000000036
emailservice,6.89,391.53265602322205,198.44444444444443,804.8,1216.4499999999996,2868.959999999992
frontend,102.42333333333333,476666.17131513,491442.81766723486,906748.157721891,1102599.2787142855,1599559.0894444445
paymentservice,6.87,567.0388161086851,422.0,931.0,1387.7999999999993,2832.5599999999995
productcatalogservice,355.8666666666667,0.8686118396403147,0.0,1.0,1.0,3.0
recommendationservice,70.11666666666666,32636.66070834324,7705.357451923076,93013.50969529086,97695.02266483518,109146.47515151519
redis
shippingservice,26.76,364.66106128550075,87.27777777777779,868.1775510204079,1613.7439999999983,3512.0900000000074
get,1.0,1574.5133333333333,980.0,3457.5,4714.5,6699.0
set,0.74,755.0855855855856,420.5,1711.8,2645.999999999992,5200.640000000001
total,100.11,727.29ms,641.53ms,1.33s,2.74s
