service,rps,avg,0.50,0.90,0.95,0.99
adservice,22.456666666666667,10.963485230814904,2.0,17.98055555555556,24.0,68.31500000000005
cartservice,1.69,1729.319526627219,660.0,3017.2000000000003,4152.699999999998,9691.04
checkoutservice,7.94,193533.15113350126,123215.05555555556,401790.25000000006,496807.4000000001,1022514.4799999984
currencyservice,87.88,335.16867698376575,161.84375,561.3444831591177,934.6160714285711,2303.451666666669
emailservice,7.003333333333333,434.8381722989053,200.22222222222226,935.0,1492.0499999999984,3082.179999999982
frontend,102.64,293278.324597298,305221.1515707875,600064.3979423869,689758.4673300897,902757.0192592589
paymentservice,6.706666666666667,631.3707753479125,448.1666666666667,1136.6999999999996,1610.299999999999,3077.2799999999934
productcatalogservice,208.50666666666666,0.9191552628213326,0.0,1.0,2.0,3.0
recommendationservice,73.26,16934.157794157793,6023.351548573976,74127.41135734074,83349.11076923076,95030.39224242429
redis
shippingservice,26.783333333333335,523.854138145613,117.88541666666664,1171.4897959183672,2120.21,5398.362499999984
get,1.0,2140.8733333333334,713.0,3339.5,4844.0,43819.0
set,0.69,1132.8647342995168,607.0,2694.0000000000027,3959.0999999999976,7522.78000000001
total,100.12,444.26ms,424.70ms,724.99ms,1.32s
