service,rps,avg,0.50,0.90,0.95,0.99
adservice,25.643333333333334,7.109580137787599,2.0,17.0,23.0,47.76749999999993
cartservice,1.7166666666666666,1398.0873786407767,841.0,3135.0,4117.5,7680.600000000009
checkoutservice,7.963333333333333,371080.42444537464,303261.1111111111,699323.5249999999,811294.7000000001,927851.7000000003
currencyservice,92.34,465.86390874305107,183.85398385398386,640.3281184668989,1040.1055555555542,2565.8443636363613
emailservice,7.02,500.684710351377,200.83333333333334,1085.8000000000002,1940.1999999999944,4375.08
frontend,102.79,203962.95443785063,174617.08954678362,409850.48832425894,503799.0124007936,992021.9380555563
paymentservice,6.746666666666667,743.9155138339921,485.1666666666667,1426.6000000000008,2067.499999999999,4163.7
productcatalogservice,350.29,0.8872458058561001,0.0,1.0,1.0,3.0
recommendationservice,70.93666666666667,14551.049527747757,5850.670033670034,61877.84571428573,73042.98137755103,85027.22666666664
redis
shippingservice,26.45,506.482797731569,133.72916666666666,1238.5510204081634,2224.59,5201.362499999991
get,0.9866666666666667,1453.5777027027027,920.0,3342.9,4065.9999999999995,7552.860000000016
set,0.73,1323.0867579908677,771.0,2814.3999999999996,4414.999999999995,7716.710000000001
total,100.14,294.80ms,249.21ms,524.03ms,1.37s
