service,rps,avg,0.50,0.90,0.95,0.99
adservice,22.586666666666666,9.370425029515939,2.0,18.0,25.0,61.11999999999989
cartservice,1.7066666666666668,3415.087890625,968.0,3307.4,4365.199999999995,7010.8399999999965
checkoutservice,7.943333333333333,276425.1506504406,204656.4444444444,581397.1500000003,792019.45,1903708.3000000003
currencyservice,85.07,402.1007013831746,164.01319444444445,629.3894598155471,1035.6555494505478,2450.1228571428614
emailservice,7.043333333333333,526.8353052531945,216.0,960.2,1633.6999999999998,3908.9099999999953
frontend,102.57333333333334,365630.4645131938,400593.2413194445,704085.4600204342,801298.8665853658,1092751.4224691351
paymentservice,6.8,678.6774509803921,467.5,1316.0,1878.5,3226.6999999999994
productcatalogservice,348.99,0.8804168218764625,0.0,1.0,1.0,3.0
recommendationservice,71.28333333333333,35299.46158522329,8838.899908172632,96648.70375000002,104396.97802197802,184331.62777777785
redis
shippingservice,26.32,485.3109169199595,114.97916666666664,1220.7040816326537,2092.179999999999,5881.519999999999
get,0.99,4987.249158249158,1133.0,3390.8,4459.7,7126.039999999979
set,0.7166666666666667,1243.3116279069768,584.0,2907.0,3894.5,7274.549999999976
total,100.11,542.06ms,521.98ms,881.66ms,1.50s
