service,rps,avg,0.50,0.90,0.95,0.99
adservice,41.38666666666666,9.87169780927835,6.0,19.0,25.0,54.38133333333341
cartservice,1.79,2840.4916201117317,1076.0,4184.6,5496.699999999997,12668.989999999972
checkoutservice,7.946666666666666,726921.1015100671,677329.1666666666,1415198.5,1626418.0999999992,1893643.1799999997
currencyservice,93.81333333333333,319.43725127913586,167.81274007682455,575.6211654135342,922.3114942528733,2234.184461538469
emailservice,7.096666666666667,783.7411930483795,207.88888888888889,1346.0000000000007,2369.0499999999997,4628.260000000004
frontend,102.74,293795.29852053727,173639.16267339216,711120.7921768709,969362.830769229,1608221.6733986924
paymentservice,7.066666666666666,854.7575471698113,531.7777777777777,1741.5,2532.0,4768.900000000004
productcatalogservice,207.84,0.887076597382602,0.0,1.0,2.0,3.0
recommendationservice,73.27333333333333,39208.31948867255,9079.159169550174,98838.7615,104342.61294261295,194527.3727777778
redis
shippingservice,26.816666666666666,400.3925419515227,93.92708333333333,934.7857142857142,1737.5899999999997,4235.100000000002
get,0.99,3727.925925925926,1166.0,4171.8,5276.0499999999965,97574.45999999988
set,0.8,1742.2916666666667,980.0,4197.5,5682.0,10668.199999999997
total,100.11,382.45ms,259.07ms,825.85ms,1.75s
