service,rps,avg,0.50,0.90,0.95,0.99
adservice,24.39666666666667,7.5145511681923765,2.0,17.0,23.0,54.30999999999949
cartservice,1.7233333333333334,1856.0793036750483,960.0,3505.0,4613.7,9310.039999999994
checkoutservice,7.96,340293.0326633166,290819.0,698230.3,800723.1,998613.4599999997
currencyservice,87.43,333.65618208852794,164.05889351576445,611.4057851239672,1021.4188076416334,2380.328999999997
emailservice,7.046666666666667,546.2483443708609,209.0,1105.2000000000003,1936.199999999999,6142.280000000028
frontend,102.93333333333334,314725.5560880829,307484.1041666666,606096.0590592861,702688.8518518519,995311.3666666668
paymentservice,6.91,733.0959961408587,487.3333333333333,1399.2000000000003,2020.6999999999998,3693.77
productcatalogservice,283.00333333333333,0.8503904547649616,0.0,1.0,2.0,3.0
recommendationservice,73.28,15491.635826055313,5055.233834476719,72922.4815730838,81187.88953846153,90427.952
redis
shippingservice,26.903333333333332,507.01511584685915,124.05208333333333,1228.6285714285718,2361.4359999999992,5447.4625
get,1.0,1980.3133333333333,1262.5,3820.5,5019.5,8754.0
set,0.7233333333333334,1684.3271889400921,758.0,3200.6000000000004,3887.049999999994,18452.159999999665
total,100.11,463.01ms,449.02ms,755.20ms,1.47s
