service,rps,avg,0.50,0.90,0.95,0.99
adservice,26.013333333333332,21.336109687339825,2.0,17.0,23.0,61.97000000000003
cartservice,1.8,1965.0037037037036,1165.0,4078.0,5415.0,10483.100000000017
checkoutservice,7.97,1075414.3324968633,912521.3333333334,2001319.425,2383193.6999999993,3301149.9699999997
currencyservice,95.10333333333334,320.07616277032,170.48682851239667,621.8171754171757,1030.5277591973231,2481.4659393939332
emailservice,7.033333333333333,502.385308056872,216.94444444444446,1209.5,1982.0,4038.0000000000123
frontend,102.90666666666667,258545.11146022286,206691.36950146628,486996.68942587526,886492.9754285705,2087912.0421818162
paymentservice,6.726666666666667,810.9623389494549,491.5,1573.8000000000002,2440.5999999999995,4902.32
productcatalogservice,209.28,0.9817310142711518,0.0,1.0,1.0450610432851684,3.0
recommendationservice,73.3,19537.756161891768,6588.841987179488,76022.50250000003,85845.58620689654,98768.33611111106
redis
shippingservice,26.94,583.0863647611977,118.79166666666667,1568.971428571429,2706.7279999999982,5805.555000000013
get,1.0,2248.2733333333335,1202.5,4575.5,6056.0,10757.0
set,0.8,1610.9166666666667,1097.5,3474.5,4605.0,10506.799999999994
total,100.14,318.72ms,282.11ms,512.26ms,1.63s
