service,rps,avg,0.50,0.90,0.95,0.99
adservice,38.88,14.012602880658436,4.416666666666667,18.0,24.0,58.366666666666994
cartservice,1.7433333333333334,2515.4244741873804,1109.0,4186.0,5451.249999999995,10685.039999999932
checkoutservice,7.963333333333333,963172.0280452071,495579.3333333333,1312803.8499999992,2198443.75,15781846.110000001
currencyservice,100.81666666666666,379.33192263184,183.34293811998108,648.5172101449276,1049.8733230134162,2423.202380952378
emailservice,6.97,839.6561453849832,200.0,1187.2000000000003,2068.19999999999,6878.450000000037
frontend,103.1,256228.595861623,144755.34434165232,506613.5029120055,698854.4463667821,1592063.1032967037
paymentservice,7.033333333333333,790.6407582938389,533.8888888888889,1664.5,2165.0,3748.6000000000026
productcatalogservice,348.43333333333334,0.8184061991772696,0.0,1.0,1.0,3.0
recommendationservice,69.82,31771.64222285878,8457.087713731713,92028.85263157896,100050.84257224257,182319.18166666685
redis
shippingservice,26.213333333333335,472.1158443540183,123.97222222222221,1116.083673469388,2001.2359999999983,5308.0499999999965
get,0.9766666666666667,3330.839590443686,1333.0,4697.0,5882.249999999994,31312.18999999982
set,0.7666666666666667,1476.6565217391305,855.5,3469.5,4757.0,8475.199999999983
total,100.25,544.23ms,236.16ms,803.84ms,9.81s
