service,rps,avg,0.50,0.90,0.95,0.99
adservice,21.153333333333332,7.633154743145289,2.0,18.0,23.0,59.0
cartservice,1.73,3974.2601156069363,1179.0,4269.200000000001,5540.95,10781.829999999978
checkoutservice,7.946666666666666,402579.33263422817,303438.3333333333,810753.45,1009975.0999999999,2206023.0999999996
currencyservice,86.43666666666667,340.48683043461494,173.0,685.7243205574919,1135.40322580645,2610.1928571428534
emailservice,7.023333333333333,585.2164214523018,222.0,1035.7999999999997,1564.4999999999986,3426.299999999982
frontend,102.81333333333333,401347.5451627545,405049.21993670886,780480.5165517245,867455.4463736259,1212133.009795919
paymentservice,6.94,724.6272814601344,475.6666666666667,1423.6,2042.1999999999996,4257.159999999994
productcatalogservice,350.68333333333334,0.861651062211872,0.0,1.0,1.0,3.0
recommendationservice,70.44666666666667,6917.742736822182,3527.7933884297513,9065.276451612906,17207.511428571397,72450.29527272726
redis
shippingservice,26.48,566.6075025176234,131.2847222222222,1321.7836734693888,2610.635999999995,7049.129999999979
get,0.9866666666666667,2619.5304054054054,1576.5,4498.6,6107.999999999999,11304.64000000001
set,0.7433333333333333,5772.466367713005,692.0,3518.0000000000005,5049.599999999999,7975.540000000003
total,100.07,600.50ms,577.02ms,952.32ms,1.70s
