service,rps,avg,0.50,0.90,0.95,0.99
adservice,18.883333333333333,8.958870255957635,2.0,18.0,25.25,80.25000000000182
cartservice,1.69,3344.6785009861933,1025.0,3967.4000000000005,5805.249999999998,12864.310000000001
checkoutservice,7.97,936299.7193642827,291224.6666666667,987636.4,1424071.3,20000399.7
currencyservice,82.01,337.8794455960655,163.55634427684117,672.5845201238392,1118.2660079051377,2844.0057142857195
emailservice,6.8133333333333335,466.1418786692759,208.83333333333334,1008.4000000000005,1678.5999999999972,3976.3599999999915
frontend,102.80666666666667,495523.008948836,484699.2509442249,902730.3447816091,1092829.4158508156,1576515.1204938225
paymentservice,6.8966666666666665,762.7332044465926,462.3333333333333,1396.0000000000014,2073.3499999999985,4538.489999999998
productcatalogservice,192.45333333333335,1.051441041984204,0.0,1.0,2.0,3.0
recommendationservice,64.03333333333333,20471.332222800625,6765.984444444444,81298.73534798536,88489.66007905138,99351.58666666668
redis
shippingservice,25.073333333333334,577.0240627492689,116.94214876033055,1309.5857142857149,2472.8639999999973,7862.709999999995
get,0.8966666666666666,2726.2267657992566,1383.0,4346.599999999999,5774.0999999999985,10634.480000000005
set,0.7933333333333333,4043.68487394958,520.5,3267.6000000000026,6066.999999999997,30659.920000000675
total,100.05,1.62s,679.42ms,4.20s,14.30s
