service,rps,avg,0.50,0.90,0.95,0.99
adservice,22.11,31.435851047791346,2.0,18.0,25.0,63.67000000000007
cartservice,1.8166666666666667,6447.644036697247,696.0,3092.0,4536.75,28007.799999998537
checkoutservice,7.983333333333333,193468.11565762004,116128.33333333333,408635.875,587287.0,1429578.200000008
currencyservice,84.91333333333333,310.7925335636335,159.99588607594936,584.6231605351174,978.9636363636358,2362.3395918367237
emailservice,6.953333333333333,488.1927133269415,206.0,1049.6000000000004,1822.9999999999964,4563.079999999991
frontend,103.06666666666666,298920.7714424321,300483.0701263419,600128.0,692563.0,881653.8923809519
paymentservice,6.806666666666667,713.5695396669931,431.27777777777777,975.4999999999998,1457.1999999999996,3548.5199999999895
productcatalogservice,204.38333333333333,0.961167740357172,0.0,1.0,2.0,3.0
recommendationservice,69.43666666666667,19964.598098987088,6928.078544061303,78296.43272727275,86948.96935064933,100005.88455555547
redis
shippingservice,26.423333333333332,450.33202977166644,88.28125,1166.9836734693877,2121.005999999999,5416.169999999987
get,0.9866666666666667,8573.591216216217,927.5,3732.7000000000007,5659.199999999999,38094.240000000915
set,0.83,3920.413654618474,498.0,2784.3999999999996,3779.799999999998,27139.629999999324
total,100.06,457.71ms,455.68ms,745.47ms,1.24s
