service,rps,avg,0.50,0.90,0.95,0.99
adservice,30.516666666666666,8.623047515019115,2.0,17.0,22.0,53.837500000000546
cartservice,1.73,1709.7013487475915,788.0,3751.8,5337.549999999999,9271.699999999968
checkoutservice,7.956666666666667,447837.39840804355,385159.55555555556,796693.3500000001,916094.5000000001,1626271.8100000215
currencyservice,96.20333333333333,721.0062714389661,176.40525328330202,620.7944208346956,1050.52543859649,3653.7545679012246
emailservice,7.056666666666667,550.1695795937648,219.7777777777778,1278.8,1990.5999999999995,4196.959999999992
frontend,102.92666666666666,169978.57400090678,129769.94791666663,334395.5095019158,435556.48107769387,921134.5417142863
paymentservice,6.89,817.3343009192066,527.2222222222222,1707.8,2340.0499999999993,4078.49
productcatalogservice,283.67333333333335,0.8814833963949144,0.0,1.0,1.0,3.0
recommendationservice,73.28,7630.779930858806,3672.6972318339094,11089.369177846589,50658.52975912974,67659.23666666665
redis
shippingservice,26.89666666666667,507.23100755979675,118.27430555555556,1245.7836734693883,2242.867999999999,5424.784999999988
get,0.9966666666666667,1644.742474916388,809.0,4034.400000000004,5481.9,8805.899999999994
set,0.7333333333333333,1797.9863636363636,750.5,3025.0,4502.0,10721.100000000039
total,100.14,227.35ms,198.91ms,408.83ms,1.27s
