service,rps,avg,0.50,0.90,0.95,0.99
adservice,28.61,19.354072002796226,3.0,19.0,25.0,65.96250000000009
cartservice,1.7566666666666666,1783.1935483870968,1081.0,4378.600000000002,5531.649999999998,7144.07
checkoutservice,7.99,603314.4622444722,514845.5555555555,1110600.5,1299157.6,1513802.9000000004
currencyservice,94.60666666666667,1095.0315693044888,180.01433691756273,677.372710453284,1160.7799999999986,47570.790000000095
emailservice,7.043333333333333,633.3109323237104,219.0,1416.0,2338.7499999999986,4419.259999999989
frontend,102.89,258098.44124793468,219186.04204690835,510474.8439201452,696893.056486643,1317435.092857141
paymentservice,6.91,795.9440424505548,508.3333333333333,1600.4,2292.1499999999983,4356.959999999999
productcatalogservice,283.0833333333333,0.7865646158375037,0.0,1.0,1.0,3.0
recommendationservice,72.79666666666667,19600.198360730803,6340.184415584415,75828.27675,85712.7956632653,100090.43000000001
redis
shippingservice,26.93,535.569006065107,135.97916666666666,1305.718367346939,2381.169999999999,5872.035000000001
get,0.9966666666666667,1918.2642140468226,1193.0,4429.400000000001,5576.050000000001,7288.369999999997
set,0.76,1606.061403508772,951.0,3686.000000000001,5526.099999999998,6979.4
total,100.14,357.72ms,289.79ms,641.02ms,1.57s
