service,rps,avg,0.50,0.90,0.95,0.99
adservice,24.886666666666667,8.97562282346638,2.0,17.0,23.0,64.00500000000011
cartservice,1.78,1955.503745318352,1130.0,4059.6000000000035,5574.799999999988,10087.72
checkoutservice,7.973333333333334,550713.5501672241,487069.94444444444,1186060.4000000001,1305519.1,1856239.579999994
currencyservice,89.69666666666667,319.73975249916384,173.60146923783282,646.2074025974032,1049.1067708333328,2435.5244242424237
emailservice,7.056666666666667,605.8578176665092,216.66666666666666,1423.0,2366.899999999999,6346.719999999987
frontend,102.67,311824.88198435114,304009.9301518722,604539.8207671958,705339.0134055726,1213410.7058333324
paymentservice,6.9366666666666665,774.2148005766459,501.22222222222223,1554.0000000000005,2245.7999999999993,4224.390000000001
productcatalogservice,208.64333333333335,1.0601984247439808,0.0,1.0,2.0,3.0
recommendationservice,72.94666666666667,24106.953619082433,7038.5363321799305,85389.82592592594,92232.94908424908,104079.65444444446
redis
shippingservice,26.973333333333333,551.7130499258527,136.72916666666669,1344.8750000000002,2414.5479999999984,5990.449999999999
get,1.0,1994.0,1334.0,4328.5,5737.0,9807.5
set,0.78,1906.1495726495727,752.0,3762.2,5370.799999999999,10533.359999999995
total,100.13,452.50ms,441.09ms,741.38ms,1.57s
