service,rps,avg,0.50,0.90,0.95,0.99
adservice,28.916666666666668,9.185014409221901,2.0,18.0,24.0,52.625
cartservice,1.4066666666666667,2172.8104265402844,1198.5,4777.5,7142.0,13931.91999999998
checkoutservice,7.96,223543.96063651593,185524.83333333334,479948.4,586067.1,1016500.22
currencyservice,92.87333333333333,338.77991529682004,184.8368243243243,646.5953423597679,1050.567346938774,2443.986476190481
emailservice,7.05,467.0047281323877,202.33333333333334,1137.0,1699.0,3925.7499999999977
frontend,102.78666666666666,252760.14249578415,223855.15580246918,503755.5402930404,596206.1319540229,1195864.9500606053
paymentservice,6.963333333333333,726.4418382000957,476.0,1391.0000000000007,2038.6499999999985,3805.0500000000134
productcatalogservice,350.94,1.0368723998404286,0.0,1.0,1.0,3.0
recommendationservice,71.94333333333333,23393.643840059307,6518.57137560252,81777.3107154213,89757.31982456137,104256.66138888882
redis
shippingservice,26.48,438.14639979859015,127.5625,1048.8102040816332,1857.5159999999967,4349.52999999999
get,0.9766666666666667,2355.8703071672353,1454.0,5196.599999999999,7162.95,13268.339999999993
set,0.43,1757.0232558139535,450.0,2903.200000000001,4916.0,26259.06999999965
total,100.11,379.64ms,357.89ms,649.73ms,1.41s
