service,rps,avg,0.50,0.90,0.95,0.99
adservice,25.13,27.945085555113412,2.0,19.0,26.0,58.719999999999345
cartservice,1.7366666666666666,1576.8253358925144,782.0,3989.200000000007,5838.299999999999,8991.62999999999
checkoutservice,7.973333333333334,286094.03428093647,208284.11111111112,588991.4000000001,702865.5,1195001.48
currencyservice,91.45666666666666,312.84258483070306,172.0,616.2623999999998,1022.8260416666654,2461.0145454545486
emailservice,6.863333333333333,553.8115590092278,211.0,1005.0000000000007,1713.2499999999993,3757.1100000000097
frontend,102.92666666666666,226231.21889371073,212891.65624999997,419118.7692033294,502512.26530612237,723328.2194444453
paymentservice,6.796666666666667,704.7126042177538,466.0,1358.0,1920.0499999999995,3883.979999999998
productcatalogservice,283.04,0.9032174486527228,0.0,1.0,1.0,3.0
recommendationservice,69.44333333333333,10013.141842269477,4684.15383064516,16692.58110119048,62149.99336734691,76523.30583333329
redis
shippingservice,26.913333333333334,541.9415407480802,102.72222222222221,1216.2714285714287,2223.8639999999964,6067.815000000006
get,1.0,1772.55,887.5,4443.5,6110.0,7820.0
set,0.7366666666666667,1311.1357466063348,634.0,3237.0,4939.5,9238.05
total,100.12,337.42ms,304.13ms,563.20ms,1.18s
