service,rps,avg,0.50,0.90,0.95,0.99
adservice,38.626666666666665,10.998532965136349,8.0,21.0,28.0,60.0
cartservice,1.78,1134.6779026217228,498.5,2161.4000000000005,3804.399999999995,7808.279999999988
checkoutservice,7.95,102542.0360587002,88815.33333333333,214373.875,296397.0,474667.90000000014
currencyservice,101.16,360.2530974034533,174.13466199838405,549.3921674070612,885.926307189542,2063.0581538461547
emailservice,7.04,357.29829545454544,196.0,705.5999999999999,1135.3999999999992,2601.0200000000086
frontend,102.72333333333333,448742.07765194535,309939.2306238185,1009251.6673008322,1177528.1057823126,1473937.0414285706
paymentservice,7.23,635.5500230520977,451.3333333333333,1048.700000000001,1513.0999999999995,3155.9199999999873
productcatalogservice,253.50333333333333,0.9398561491630616,0.0,1.0,2.0,3.0
recommendationservice,53.3,112168.69518449031,98236.16799999999,212217.57142857142,299197.4166666667,406094.45000000007
redis
shippingservice,25.47,242.20782620075906,85.0,519.9918367346942,842.7619999999997,2093.322500000001
get,0.9933333333333333,1171.456375838926,597.0,2602.7,4419.199999999997,8285.799999999994
set,0.7866666666666666,1088.2372881355932,437.5,1646.1,2824.6999999999994,7007.959999999988
total,99.95,700.35ms,571.39ms,1.28s,4.81s
