service,rps,avg,0.50,0.90,0.95,0.99
adservice,35.68666666666667,23.4811320754717,3.183673469387755,18.0,24.0,58.03466666666694
cartservice,1.79,1916.5549348230913,1274.0,4254.800000000001,5033.399999999999,10138.63
checkoutservice,7.96,993724.2654941373,902674.0,1801087.8000000003,2097382.2,2502727.5599999996
currencyservice,99.42333333333333,799.7719180608174,194.01861504095308,688.62782205029,1172.512846517916,4041.7481428571377
emailservice,7.05,488.4231678486998,202.0,1200.0,1899.5,3787.399999999996
frontend,102.64666666666666,255963.21653568876,188869.66232638888,517919.83647912915,998220.7202781726,1901849.9385714296
paymentservice,6.8533333333333335,849.3934824902724,525.5555555555555,1697.900000000001,2469.0999999999995,4577.760000000006
productcatalogservice,356.78333333333336,0.9409352081094969,0.0,1.0,1.0,3.0
recommendationservice,73.26,15767.753571753572,5056.221258593338,69044.16031746031,77039.03636363636,86804.46555555558
redis
shippingservice,26.91,501.9556546513068,128.69791666666666,1184.216326530612,2047.0979999999988,5865.689999999977
get,0.9866666666666667,2146.9594594594596,1534.0,4670.8,5452.199999999999,10400.62000000001
set,0.8033333333333333,1633.5684647302905,1037.0,3756.6000000000004,4841.5999999999985,8605.790000000005
total,100.16,311.06ms,221.18ms,612.86ms,1.72s
