service,rps,avg,0.50,0.90,0.95,0.99
adservice,29.02,10.751435791408225,3.0,19.0,26.0,75.95500000000038
cartservice,1.85,1925.990990990991,1013.0,3779.0,4540.25,8333.100000000006
checkoutservice,7.97,494530.0949393559,396427.0,1102718.3,1306796.6,1707788.3400000003
currencyservice,87.65333333333334,345.02711439002127,176.1167983510821,736.3463768115947,1194.3158422459878,2744.531250000003
emailservice,7.0633333333333335,445.2000943841435,208.22222222222226,998.4000000000005,1544.1999999999998,3325.549999999989
frontend,102.67666666666666,548477.4976787976,523822.99281143997,1094812.7503448278,1217471.552881944,1706959.036176471
paymentservice,7.14,792.389355742297,491.1666666666667,1624.85,2260.7999999999993,4352.879999999999
productcatalogservice,208.53666666666666,1.1810233212384713,0.0,1.0,2.0,3.0
recommendationservice,73.21,68185.47775804762,81889.9909090909,184194.59697705807,196723.79999999996,289251.6349999998
redis
shippingservice,23.903333333333332,531.6981178801387,140.06944444444443,1382.4163265306129,2312.571999999999,5382.419999999996
get,0.9933333333333333,2340.268456375839,1161.5,3976.0,4960.799999999999,10341.039999999926
set,0.8566666666666667,1445.6225680933853,777.0,3508.6000000000013,4412.199999999999,8324.650000000001
total,100.14,792.92ms,709.63ms,1.50s,2.64s
