service,rps,avg,0.50,0.90,0.95,0.99
adservice,34.43333333333333,17.42100677637948,4.0,18.0,24.0,56.30666666666705
cartservice,1.7466666666666666,1513.8740458015268,901.0,3646.3000000000015,4911.799999999997,7925.639999999999
checkoutservice,8.003333333333334,577189.3481882549,516887.88888888893,1082069.1,1204525.55,1491552.0199999982
currencyservice,94.80333333333333,525.6591540381843,181.46279069767442,604.730488888889,1021.1980405559342,2714.8226562500004
emailservice,7.09,737.3874000940292,205.0,1393.8,2472.2999999999997,6623.1900000000005
frontend,103.01,181376.72724330972,129400.83987627196,390826.1060755337,515377.39300492575,1126676.0655952394
paymentservice,6.776666666666666,783.2306935563207,504.1111111111111,1552.2,2138.85,4264.770000000006
productcatalogservice,206.50333333333333,0.8619392745879808,0.0,1.0,1.0,3.0
recommendationservice,72.0,15417.567453703703,5013.643250688706,66521.58171745153,76183.47402597402,87095.98484848485
redis
shippingservice,26.703333333333333,432.51791286980404,103.02430555555554,1044.8693877551027,1933.8779999999992,4731.662500000007
get,0.99,1672.4175084175083,1022.0,4028.8,5371.9499999999925,8246.049999999985
set,0.7566666666666667,1306.4405286343613,714.0,3078.800000000001,4356.199999999993,7138.13999999999
total,100.15,252.89ms,208.26ms,490.75ms,1.32s
