service,rps,avg,0.50,0.90,0.95,0.99
adservice,34.906666666666666,11.500954927425516,4.73474801061008,20.0,26.0,62.4333333333337
cartservice,1.7833333333333334,1814.1551401869158,689.0,3351.0,4656.0,8982.049999999974
checkoutservice,7.956666666666667,98028.15710096355,38299.444444444445,208820.575,409535.25,781730.0800000031
currencyservice,87.61666666666666,311.7367319764124,170.7677793904209,629.4681440443214,1009.233870967742,2294.6037500000048
emailservice,7.0,342.4147619047619,186.0,730.0,1063.0,2258.5
frontend,102.71,522956.82919546944,542551.1578249336,1010737.9230769231,1197036.6777008309,1396247.2093827156
paymentservice,6.92,502.81599229287093,407.5,755.9000000000001,1078.499999999999,2157.4799999999996
productcatalogservice,203.32,1.0625942684766214,0.0,1.0,2.0,3.0
recommendationservice,70.74333333333334,99605.3439193328,95198.48506138669,203203.46631578947,289293.79485144484,387597.2428
redis
shippingservice,26.24,306.4397865853659,84.0,690.1959183673471,1222.7319999999995,3451.4299999999967
get,0.9933333333333333,2644.6241610738257,1423.0,4046.0,5152.799999999999,42963.71999999881
set,0.79,769.9367088607595,388.0,1362.2000000000019,3132.449999999994,7730.269999999988
total,100.12,743.70ms,722.43ms,1.32s,1.77s
