service,rps,avg,0.50,0.90,0.95,0.99
adservice,30.426666666666666,17.71384750219106,3.0,17.440000000000147,23.0,60.53999999999951
cartservice,1.73,1534.8111753371868,783.0,3560.0000000000005,4883.8499999999985,9780.17999999997
checkoutservice,7.963333333333333,405973.2314776057,307745.3333333333,731472.9749999999,886702.9999999999,1494227.8100000005
currencyservice,97.71666666666667,346.5415998635511,183.02562111801242,636.087400055142,1030.1250338845216,2478.089523809518
emailservice,7.096666666666667,641.6322217003288,205.7777777777778,1081.533333333334,1911.3999999999996,3904.920000000002
frontend,102.72333333333333,172176.64561767856,137537.94681191194,340250.47877846786,472479.27839505975,993140.83611111
paymentservice,6.883333333333334,845.9055690072639,509.6666666666667,1529.0,2156.25,3987.499999999988
productcatalogservice,283.18666666666667,0.94076933942276,0.0,1.0,1.0,3.0
recommendationservice,72.99,18031.54432113988,5957.1736694677875,69921.975,78861.49448717946,92081.77883333329
redis
shippingservice,26.876666666666665,513.6605481830584,136.26041666666666,1270.5061224489793,2292.7639999999983,5311.489999999997
get,0.99,1704.7407407407406,887.0,4025.4000000000005,5415.8499999999985,10339.05999999999
set,0.74,1307.472972972973,743.0,3063.6000000000013,3859.999999999998,9279.16
total,100.15,233.78ms,207.23ms,424.96ms,1.24s
