service,rps,avg,0.50,0.90,0.95,0.99
adservice,19.18,78.58741744873132,2.740740740740741,18.0,25.0,71.0
cartservice,1.6933333333333334,1426.2185039370079,890.0,3457.8999999999996,4549.499999999992,7655.800000000007
checkoutservice,7.9366666666666665,247933.0541789164,197790.11111111112,497095.85000000003,610092.3499999999,1334658.8100000008
currencyservice,90.32333333333334,314.4139941690962,177.5934959349593,628.6291360813098,998.9047432306246,2409.7495312499964
emailservice,6.983333333333333,439.1732696897375,219.33333333333334,959.0,1538.0,3101.750000000001
frontend,102.69,274478.84902781836,273350.56712962966,528026.4625615763,609962.20315331,802931.1886666666
paymentservice,6.883333333333334,698.2677966101695,475.6666666666667,1308.0,1948.25,3480.6499999999937
productcatalogservice,282.6066666666667,1.2033332547002902,0.0,1.0,1.5072898500173666,3.0
recommendationservice,73.25333333333333,26986.673279941755,7292.01229946524,88795.48533063428,96093.410989011,114478.60400000008
redis
shippingservice,26.85333333333333,505.23994538232375,134.54861111111111,1183.3612244897963,2121.7079999999996,6140.759999999986
get,0.9933333333333333,1797.3456375838925,1283.0,3890.5999999999995,5731.999999999996,7893.96
set,0.7,899.5714285714286,500.0,1704.5,3129.0,5671.800000000006
total,100.11,400.08ms,367.61ms,655.87ms,1.24s
