service,rps,avg,0.50,0.90,0.95,0.99
adservice,31.89666666666667,28.499007210784825,3.0,18.0,24.0,63.57749999999987
cartservice,1.8133333333333332,1699.514705882353,956.0,3736.1000000000004,5277.599999999996,8930.659999999927
checkoutservice,7.96,241338.34380234507,196160.0,484456.5,597008.6,774343.2799999991
currencyservice,100.89333333333333,429.5867913307784,188.94444444444443,656.8896444444446,1059.1099999999994,2485.272999999999
emailservice,6.82,423.36803519061584,200.0,970.9000000000001,1524.1999999999998,2979.6799999999994
frontend,102.77666666666667,184399.1777965167,195773.59502431727,395902.92839506175,428743.16104895086,589475.1523437495
paymentservice,6.97,759.676231468197,472.5555555555555,1380.8000000000002,1997.0499999999965,3845.9600000000064
productcatalogservice,283.0933333333333,0.9955373963828184,0.0,1.0,1.0,3.0
recommendationservice,69.77333333333333,26863.706478119624,7687.906426653477,84407.27602339181,92491.42515262513,109234.75533333335
redis
shippingservice,26.953333333333333,386.31103141231756,107.88194444444446,869.8489795918374,1524.0959999999993,4562.540000000004
get,1.0066666666666666,1981.6556291390727,1221.5,3870.7,5390.999999999998,11705.840000000037
set,0.8066666666666666,1347.4214876033059,688.5,3235.6000000000004,4972.799999999998,8568.399999999994
total,100.13,258.91ms,225.28ms,482.05ms,808.45ms
