service,rps,avg,0.50,0.90,0.95,0.99
adservice,25.506666666666668,9.265682174594877,2.0,19.0,25.035999999999984,66.35999999999967
cartservice,1.8366666666666667,1928.2758620689656,1048.0,3666.6000000000013,5119.799999999982,8926.980000000001
checkoutservice,7.96,1000351.8496649916,890544.5,2005701.0000000005,2301796.6999999997,2689129.26
currencyservice,88.37333333333333,399.45537869643937,171.63889768767814,705.302608695652,1180.5129411764694,2902.5784285714367
emailservice,7.043333333333333,528.2584003786086,225.33333333333334,1258.8000000000006,1976.6999999999998,4326.459999999994
frontend,102.87333333333333,377605.7122027088,335865.2877604167,705645.8281807373,907894.3038461538,2093708.0827777786
paymentservice,6.876666666666667,900.3456131846825,517.2222222222223,1924.6000000000001,2730.0999999999976,5468.439999999999
productcatalogservice,208.42333333333335,0.9736913653301774,0.0,1.0,2.0,3.0
recommendationservice,73.24666666666667,18674.396878128697,5372.499134948095,79651.870774745,85646.86996336996,93670.77066666662
redis
shippingservice,26.836666666666666,690.1727735685008,159.97916666666666,1962.4000000000008,3223.8799999999997,6805.4624999999905
get,1.0066666666666666,1612.632450331126,1006.5,3479.0000000000005,4376.4,8874.960000000003
set,0.83,2311.104417670683,1066.0,3874.7999999999997,5429.699999999995,11212.309999999396
total,100.11,490.78ms,437.50ms,806.40ms,1.74s
