service,rps,avg,0.50,0.90,0.95,0.99
adservice,25.836666666666666,9.044381370145787,3.0,19.0,25.0,59.98999999999978
cartservice,1.5433333333333332,1651.034557235421,727.0,3631.6,5281.449999999999,8398.17
checkoutservice,7.946666666666666,839849.1312919463,207851.66666666666,580421.6499999999,1097297.2999999798,20001023.66
currencyservice,87.41666666666667,556.264938036225,184.36846153846156,659.5180451127819,1071.5037242169597,2765.022222222222
emailservice,6.763333333333334,511.1310990635781,205.88888888888889,1104.0,1862.2499999999998,4937.020000000006
frontend,102.74333333333334,232571.17272815754,154523.56745129873,413518.6717241379,512147.42534482747,1037851.2166666673
paymentservice,6.833333333333333,770.1512195121951,512.6666666666666,1505.5,2194.0,4033.0
productcatalogservice,248.25666666666666,0.8946251862991259,0.0,1.0,1.0,3.0
recommendationservice,56.71333333333333,22691.31027389209,6768.326923076923,81464.84950617283,90418.65083333332,104671.25688888895
redis
shippingservice,24.296666666666667,491.7073672657429,148.70247933884298,1189.2361111111113,2083.6549999999966,4961.874999999995
get,0.8733333333333333,1883.5648854961833,858.5,3925.3,5693.7999999999965,8399.08
set,0.67,1347.9353233830846,598.0,2743.8,4891.399999999992,9927.960000000048
total,100.14,749.03ms,256.38ms,724.99ms,15.32s
