service,rps,avg,0.50,0.90,0.95,0.99
adservice,30.28,10.310656098634963,2.0,18.0,25.0,64.03999999999996
cartservice,1.8266666666666667,2139.007299270073,1205.0,4199.5,5476.400000000001,9879.639999999974
checkoutservice,7.966666666666667,531900.9861924687,407382.6666666667,1110358.5,1311905.0,1591840.5999999999
currencyservice,88.21333333333334,335.2098322249093,175.29234819234821,708.3589048522637,1144.3703999999996,2615.9666666666685
emailservice,7.02,456.2602089268756,207.0,1076.8000000000002,1573.1999999999998,3510.2800000000034
frontend,102.77666666666667,467159.8640742062,495764.8834527541,902014.9481569562,1100699.1830212553,1584442.242499995
paymentservice,7.093333333333334,841.5925751879699,524.4444444444445,1673.6333333333341,2453.4999999999986,4319.66
productcatalogservice,208.19666666666666,1.0679805952704975,0.0,1.0,2.0,3.0
recommendationservice,73.26666666666667,54381.24244767971,16211.821395775938,107240.10714285714,185064.11083743843,203174.72222222225
redis
shippingservice,26.9,558.1200743494423,140.22916666666666,1475.9897959183675,2616.4,5387.850000000011
get,0.9933333333333333,2258.7046979865772,1366.5,4302.799999999999,5584.199999999995,12534.519999999953
set,0.8333333333333334,1996.328,1020.5,3989.5,5274.0,8998.0
total,100.04,650.86ms,614.91ms,1.13s,1.93s
