service,rps,avg,0.50,0.90,0.95,0.99
adservice,24.963333333333335,10.205234343704099,2.0,18.0,25.0,58.054999999999836
cartservice,1.74,1416.132183908046,751.0,3285.0,4843.199999999997,9483.639999999974
checkoutservice,7.97,180857.6139690506,130496.55555555556,379431.3000000001,487845.04999999976,595475.8000000003
currencyservice,91.89,307.1132513512533,169.93335801554977,600.0710489510487,982.9945751633977,2314.47791666666
emailservice,7.06,439.5783758262512,196.83333333333334,1008.1000000000004,1640.1999999999994,3743.7200000000034
frontend,102.67666666666666,242381.9390968412,231660.3636486278,501144.43155354453,587449.9619047617,699955.8405718956
paymentservice,6.83,685.1976573938507,449.11111111111114,1177.800000000001,1754.05,4014.2799999999997
productcatalogservice,357.22,0.8398185991825765,0.0,1.0,1.0,3.0
recommendationservice,73.11333333333333,21297.47291875627,6636.231833910035,81972.27350000001,90669.35456790123,105545.28499999999
redis
shippingservice,26.933333333333334,500.3184405940594,119.1388888888889,1308.6326530612246,2384.8,5147.7999999999965
get,1.0066666666666666,1665.182119205298,880.0,3812.8,5854.4,10561.240000000014
set,0.7333333333333333,1074.2545454545455,575.0,2310.5,3460.0,5475.70000000001
total,100.15,344.55ms,325.63ms,601.60ms,951.81ms
