service,rps,avg,0.50,0.90,0.95,0.99
adservice,35.81,10.14334915759099,3.642857142857143,18.982000000000046,25.0,58.015555555555494
cartservice,1.4,1933.1642857142858,950.5,3766.0,5479.5,11049.300000000041
checkoutservice,7.956666666666667,187227.2832006703,120142.33333333333,411073.1750000001,574461.4500000003,866745.2400000033
currencyservice,90.33666666666667,305.493044537102,169.91315789473686,619.8435968992252,978.2084558823518,2170.359499999993
emailservice,7.016666666666667,409.5857482185273,203.0,836.0,1327.0,3400.349999999985
frontend,102.61333333333333,274221.31058342,281539.6254338505,605675.1074481072,703381.9664203612,888919.0655555555
paymentservice,7.05,661.9985815602837,462.0,1231.0,1802.0,3211.099999999994
productcatalogservice,202.90333333333334,1.03477846593616,0.0,1.0,2.0,3.0
recommendationservice,69.63666666666667,46754.12775836485,10187.766364070712,103450.47836257312,179489.21658163267,203218.99781818184
redis
shippingservice,26.246666666666666,409.1492252984506,93.66666666666667,919.2285714285717,1693.303999999995,4872.895000000005
get,0.9933333333333333,2096.6073825503354,1211.0,4193.799999999999,6058.599999999991,11828.319999999936
set,0.4066666666666667,1533.9344262295083,453.0,2155.6,3156.7999999999997,26369.560000000078
total,100.05,414.73ms,398.85ms,772.09ms,1.20s
