service,rps,avg,0.50,0.90,0.95,0.99
adservice,25.086666666666666,22.925591283550357,2.0,17.0,23.0,58.934999999999945
cartservice,1.8033333333333332,1854.2865064695009,1069.0,3797.8000000000015,5037.999999999998,8819.670000000044
checkoutservice,7.956666666666667,389872.25974025973,308609.55555555556,699112.7,880472.1000000001,1043174.9700000053
currencyservice,93.29333333333334,327.3746962984136,178.55465116279066,624.3645763656634,1021.039848197343,2282.8949999999973
emailservice,7.02,528.4724596391263,207.0,1214.4000000000005,2087.9999999999955,4527.120000000001
frontend,102.93333333333334,206470.44174222797,201423.06380208334,408124.30000000005,493325.4012096774,805826.0593939398
paymentservice,6.796666666666667,749.0333496812162,487.0,1409.800000000001,1983.7999999999984,4387.049999999974
productcatalogservice,283.0233333333333,0.8261274099897535,0.0,1.0,1.0,3.0
recommendationservice,72.78333333333333,14862.837600183193,5889.168685121107,61468.63480392157,74616.91414835164,88097.40833333337
redis
shippingservice,26.84,525.8489816194734,135.16666666666666,1301.7265306122451,2254.5719999999983,5719.729999999997
get,1.0,2276.1633333333334,1264.0,4558.5,5438.0,9641.0
set,0.8033333333333333,1329.1286307053942,794.0,2554.000000000001,3833.699999999999,8522.100000000006
total,100.11,300.34ms,272.38ms,479.74ms,1.23s
