service,rps,avg,0.50,0.90,0.95,0.99
adservice,28.093333333333334,12.065733270052206,3.0,18.893877551020392,25.0,57.719999999999345
cartservice,1.85,2597.3837837837837,1192.0,4047.0,5469.25,8960.35000000005
checkoutservice,7.95,721805.5002096436,601652.1111111111,1598762.625,1801526.0,2204831.9000000004
currencyservice,90.26666666666667,371.04634416543576,187.85199212240568,779.8333333333334,1237.9918766578248,2984.7750000000033
emailservice,7.03,516.3309625414888,230.7777777777778,1199.0000000000014,1853.149999999998,4004.9699999999975
frontend,102.74666666666667,502985.85388009343,501852.48089591577,990526.1863293145,1199597.92,1902994.1749629623
paymentservice,7.0633333333333335,865.6687116564417,536.6666666666666,1649.2000000000003,2442.1,4916.009999999997
productcatalogservice,276.0966666666667,1.1047942145866785,0.0,1.0,2.0,3.0
recommendationservice,71.74,45249.975141715455,10372.916300097753,100960.8735,109185.55714285711,197725.48606060597
redis
shippingservice,26.296666666666667,592.670300418304,140.24305555555557,1504.6448979591844,2628.5619999999976,6907.767499999997
get,0.9866666666666667,2828.9324324324325,1265.0,4133.700000000001,5907.699999999999,10656.300000000043
set,0.8633333333333333,2332.7567567567567,1102.0,4020.6,5191.15,7880.780000000002
total,100.08,711.40ms,664.58ms,1.28s,2.17s
