service,rps,avg,0.50,0.90,0.95,0.99
adservice,23.733333333333334,10.052949438202248,3.0,19.0,26.0,66.40000000000009
cartservice,1.8066666666666666,2527.559040590406,1116.5,4336.700000000001,5945.799999999997,14574.840000000335
checkoutservice,7.98,289094.3721804511,212636.27777777775,596717.2999999999,704687.4,942578.48
currencyservice,94.8,405.17535161744024,182.95812921255956,668.2963636363636,1087.3,2683.699999999992
emailservice,7.033333333333333,448.3905213270142,215.55555555555554,980.5,1609.0,3177.600000000001
frontend,102.61,286001.26823246595,303008.13715651125,578274.250451128,621424.959090909,905561.5395918365
paymentservice,6.81,684.5580029368575,468.4444444444445,1294.4,1879.3999999999996,3705.689999999996
productcatalogservice,356.74666666666667,0.8597510838690388,0.0,1.0,1.0,3.0
recommendationservice,72.58333333333333,16327.305717566016,5983.833477508651,71578.80104166668,81237.02423469386,92096.33636363638
redis
shippingservice,26.92,535.7180534918276,139.94444444444443,1355.17142857143,2453.091999999999,5840.459999999991
get,1.0,2869.6766666666667,1532.5,4951.0,6818.5,13248.0
set,0.8066666666666666,2103.4462809917354,628.0,3469.6000000000013,4597.599999999995,27069.159999999007
total,100.12,424.11ms,404.22ms,695.81ms,1.51s
