service,rps,avg,0.50,0.90,0.95,0.99
adservice,28.05,17.102198455139632,2.0,17.95918367346939,24.0,61.92500000000018
cartservice,1.7033333333333334,2845.8375733855187,869.0,3373.400000000001,4111.95,8612.09
checkoutservice,7.946666666666666,379593.0931208054,209668.83333333334,590501.7,728975.2999999998,5305735.899999999
currencyservice,91.86666666666666,316.89967343976775,172.26865671641792,587.1166666666668,977.0709342560556,2354.2062500000043
emailservice,7.03,485.79658605974396,198.66666666666666,1135.8000000000004,1888.1499999999999,4090.1699999999946
frontend,102.81333333333333,165796.62333030734,139811.19921874997,326366.86325802613,409350.1734693877,818904.1970000026
paymentservice,6.866666666666666,972.5504854368932,497.0555555555556,1492.5,2267.5,5425.600000000002
productcatalogservice,283.1933333333333,0.8718072459332847,0.0,1.0,1.0,3.0
recommendationservice,73.03,7582.305536537496,3669.773356401384,10421.006666666673,51262.87573964494,70956.66999999998
redis
shippingservice,26.95,580.4857142857143,143.64236111111111,1459.7551020408162,2662.0700000000006,6948.237499999981
get,1.0,1949.9766666666667,1143.0,3764.5,4667.5,8615.5
set,0.7033333333333334,4119.57345971564,518.0,2226.0000000000005,3529.899999999998,6773.2899999999345
total,100.15,230.79ms,210.94ms,421.38ms,1.22s
