service,rps,avg,0.50,0.90,0.95,0.99
adservice,29.823333333333334,15.5317983681681,2.0,17.0,23.0,54.132500000000164
cartservice,1.72,2799.3565891472867,1156.0,4218.700000000001,6081.0,9774.539999999994
checkoutservice,7.973333333333334,390614.4903846154,297814.8333333333,715338.3000000005,911402.2000000002,2299048.9799999995
currencyservice,89.74,321.4125250724315,174.80373535929087,627.3358567358567,1056.9575757575744,2471.135272727266
emailservice,7.056666666666667,464.7524799244213,202.0,1075.3999999999999,1715.8999999999992,3806.8799999999974
frontend,102.77666666666667,242476.43138844744,226748.76276595745,503329.4805548354,571464.652314814,901950.3194545448
paymentservice,6.946666666666666,855.9193857965452,518.3333333333334,1531.1000000000001,2325.799999999999,5552.099999999988
productcatalogservice,349.1,0.9483911009261912,0.0,1.0,1.0,3.0
recommendationservice,70.91333333333333,11934.70583811225,4003.4212412587412,57933.42827657392,75902.89183673469,86220.24315151511
redis
shippingservice,26.39666666666667,524.923980300543,121.03819444444444,1195.2571428571434,2206.031999999996,6443.5849999999855
get,0.9866666666666667,3850.804054054054,1484.0,5360.500000000002,6536.0999999999985,10404.960000000017
set,0.7333333333333333,1384.6818181818182,797.5,3471.0,4348.0,8443.600000000017
total,100.14,347.30ms,337.41ms,586.75ms,1.27s
