service,rps,avg,0.50,0.90,0.95,0.99
adservice,33.63666666666666,8.846595976612823,3.0,18.0,25.0,57.54500000000007
cartservice,1.7166666666666666,1744.8504854368932,976.0,3813.0,5322.5,8838.1
checkoutservice,7.95,159251.257442348,111554.0,292024.625,385035.0,1945777.1500000013
currencyservice,89.04333333333334,304.6135589413394,172.28358208955225,600.5051298701298,952.111594202898,2184.6030612244876
emailservice,7.04,392.28882575757575,195.94444444444446,819.3,1346.7999999999997,3331.9000000000005
frontend,102.93,275747.78156676056,268235.4947916666,596925.491034483,667645.3469230767,822436.3091836731
paymentservice,7.0,681.6719047619048,448.0555555555556,1179.5,1797.0,3369.5
productcatalogservice,279.1066666666667,1.1053957865571107,0.0,1.0,1.435292312413623,3.0
recommendationservice,71.77333333333333,30549.664963774845,6910.019604533399,92562.15599999999,98711.61904761904,177625.61407407408
redis
shippingservice,26.626666666666665,374.8605408112168,106.79861111111113,924.3857142857141,1529.5399999999981,3526.409999999999
get,0.9933333333333333,2165.2852348993288,1534.5,4772.5,6106.199999999998,8994.359999999995
set,0.7233333333333334,1167.479262672811,444.0,1941.8000000000002,3276.049999999995,5313.149999999981
total,100.09,404.34ms,366.33ms,699.90ms,1.18s
