service,rps,avg,0.50,0.90,0.95,0.99
adservice,32.38,27.557442865966646,3.0,18.0,25.0,62.64500000000044
cartservice,1.7566666666666666,1950.449715370019,814.0,3449.0,5398.599999999993,11578.420000000073
checkoutservice,8.003333333333334,334092.1528529779,284091.55555555556,614535.2,797819.8499999994,931463.8099999998
currencyservice,94.98,307.09093142415946,171.43176470588242,570.0944099378885,940.9018518518515,2288.285357142862
emailservice,7.096666666666667,646.9976514795678,204.88888888888889,1277.4000000000005,2111.7999999999993,3746.7300000000005
frontend,102.97666666666667,138458.28527498138,122107.12521701388,312369.3121439281,393198.7975600766,609276.4281318679
paymentservice,6.973333333333334,775.2198852772467,496.0555555555556,1467.0999999999997,2068.8999999999987,4488.0599999999995
productcatalogservice,280.73333333333335,0.9404179529802897,0.0,1.0,1.0,3.0
recommendationservice,72.03333333333333,12264.58533086534,4600.432506887052,54432.42777777777,69733.20918367348,81898.62181818187
redis
shippingservice,26.84,404.61189766517634,115.66666666666664,925.15,1675.5119999999981,4572.869999999989
get,1.0,2562.0433333333335,1040.0,4223.5,6478.0,41099.0
set,0.7566666666666667,1142.1762114537446,659.0,2249.2000000000003,3235.1499999999996,7847.749999999994
total,100.15,192.22ms,147.84ms,352.51ms,908.80ms
