service,rps,avg,0.50,0.90,0.95,0.99
adservice,31.316666666666666,17.83203831825439,2.7361111111111107,18.0,24.0,57.524999999999636
cartservice,1.7066666666666668,1054.759765625,542.0,2402.1000000000004,3882.2999999999984,5732.699999999999
checkoutservice,7.966666666666667,133448.79037656903,108528.33333333333,289052.0,320109.0,403201.8
currencyservice,94.04333333333334,324.5231276361961,168.86737967914436,600.3405882352943,987.5147290640389,2421.174285714281
emailservice,6.806666666666667,378.02595494613126,191.0,767.8999999999999,1175.7999999999963,3159.8799999999956
frontend,102.77333333333333,229936.56405682408,219212.39568871647,500587.43855799374,530199.1047619047,689457.1422222223
paymentservice,6.84,646.2538986354775,437.5,1039.0,1562.3999999999992,3471.560000000002
productcatalogservice,207.49,1.027249390117512,0.0,1.0,2.0,3.0
recommendationservice,69.43,31250.188871285227,6989.1337890625,93334.93105841528,100795.59615384614,182065.1304999999
redis
shippingservice,22.263333333333332,434.7899107585523,93.28472222222223,954.9408163265305,1775.939999999998,5181.739999999991
get,1.0066666666666666,1125.2847682119204,591.5,2594.5,3848.799999999999,5994.560000000003
set,0.7,953.3380952380952,464.5,2102.0,4046.0,5454.0
total,100.14,341.67ms,324.10ms,601.09ms,826.37ms
