service,rps,avg,0.50,0.90,0.95,0.99
adservice,27.723333333333333,19.83635926415775,2.0,18.0,24.0,56.414999999999964
cartservice,1.7933333333333332,1694.2379182156135,964.5,4002.6,5449.399999999998,8887.200000000004
checkoutservice,7.993333333333333,309711.70308590494,215278.16666666666,615415.05,798418.8,981133.2799999999
currencyservice,94.24666666666667,331.9926434179812,180.372602739726,630.5146666666672,1039.9487666034152,2315.3806593406543
emailservice,7.02,507.4211775878442,205.0,1229.800000000002,1958.5999999999976,4210.960000000001
frontend,103.02,230838.094803598,220541.56780538303,495682.1928571429,527405.6634146338,794763.0359999998
paymentservice,6.82,678.6847507331378,465.8333333333333,1297.3000000000006,1825.5999999999995,3348.959999999999
productcatalogservice,279.69666666666666,1.046216734796029,0.0,1.0,1.0,3.0
recommendationservice,71.64666666666666,11834.79673397227,4239.410468319558,58707.43283950625,74356.36914285713,84162.9016666667
redis
shippingservice,26.77,535.2886315527331,133.22916666666666,1377.7346938775518,2506.2339999999986,6149.3466666666645
get,1.0033333333333334,2035.4950166112956,1311.0,4612.000000000002,6066.0999999999985,9919.040000000006
set,0.79,1260.8270042194092,600.0,2928.600000000001,4371.749999999997,7094.929999999992
total,100.15,327.11ms,314.11ms,589.82ms,1.19s
