service,rps,avg,0.50,0.90,0.95,0.99
adservice,29.423333333333332,9.53370340999207,2.905325443786982,19.0,25.0,66.22999999999956
cartservice,1.71,1631.009746588694,1020.0,3603.6,5150.65,7620.810000000001
checkoutservice,7.946666666666666,374776.4081375839,296871.3333333333,797038.45,985332.5999999994,1213214.2599999988
currencyservice,89.67666666666666,365.03847154592427,174.52130096197894,655.4435217391306,1058.482037037036,2580.886263736267
emailservice,7.01,487.36899667142177,210.0,1079.8000000000002,1752.9499999999985,4360.289999999899
frontend,102.92,321389.39172820316,308570.3804713804,621427.3702359347,715778.3449264704,1202194.2551984119
paymentservice,7.086666666666667,777.7982126058325,519.6666666666666,1579.1000000000001,2371.0,3667.8799999999646
productcatalogservice,282.70666666666665,1.0130759798141773,0.0,1.0,2.0,3.0
recommendationservice,73.04666666666667,32561.80053846856,8407.442927170867,93222.63636363638,99975.21510673234,176055.7051851853
redis
shippingservice,26.883333333333333,615.7853688778673,120.11805555555554,1293.4897959183672,2433.34,6183.937500000002
get,0.9933333333333333,1975.7818791946308,1465.0,4053.499999999999,5563.599999999993,7808.559999999998
set,0.7166666666666667,1153.139534883721,572.0,2705.0,4503.75,6542.299999999991
total,100.11,452.88ms,421.63ms,748.54ms,1.61s
