service,rps,avg,0.50,0.90,0.95,0.99
adservice,32.61,13.530001022181334,3.0,17.859259259259286,23.0,58.22333333333336
cartservice,1.7666666666666666,1840.9264150943395,1164.0,4298.5,5853.0,8142.800000000047
checkoutservice,7.956666666666667,677838.0008378718,604088.2222222222,1218224.05,1485199.35,1682809.65
currencyservice,96.19,559.4723983782098,192.93478260869566,630.6140283140282,1048.7412687969913,3086.6401785714315
emailservice,6.726666666666667,564.203171456888,209.16666666666666,1413.6000000000008,2274.5999999999976,5411.399999999969
frontend,102.78333333333333,180182.9990595103,140641.12379227055,349738.1688466111,504558.86173115077,1201260.623611112
paymentservice,6.633333333333334,757.9718592964824,494.0555555555556,1570.0,2078.0,3641.1999999999975
productcatalogservice,280.46,0.8032993415579167,0.0,1.0,1.0,3.0
recommendationservice,68.92666666666666,9199.199680820195,4188.218548387097,14605.412531328322,57491.15555555552,71790.76727272732
redis
shippingservice,26.706666666666667,492.45356964553173,123.91666666666667,1183.2306122448983,2134.151999999999,5691.010000000006
get,1.0033333333333334,2130.65780730897,1463.0,4876.000000000001,5881.5,9854.860000000015
set,0.7633333333333333,1460.1004366812226,781.0,3237.0,5235.499999999989,7854.050000000001
total,100.16,256.08ms,192.51ms,442.11ms,1.46s
