service,rps,avg,0.50,0.90,0.95,0.99
adservice,33.51,8.914851288172684,3.0,18.0,24.0,60.32333333333312
cartservice,1.8066666666666666,1683.0645756457563,953.5,3677.800000000001,5494.5999999999985,10161.120000000028
checkoutservice,7.9366666666666665,333216.0718185636,290057.55555555556,598222.4,720876.1499999998,916567.79
currencyservice,96.97,401.9864562923241,190.60344827586206,645.49542081448,1038.187280701753,2475.528511904762
emailservice,6.993333333333333,520.498093422307,198.0,1126.1000000000001,1953.1999999999985,5809.5599999999995
frontend,103.03,180367.82179947587,185555.5817070158,383503.11845085863,425508.93383838376,680263.3051666666
paymentservice,6.933333333333334,789.6903846153846,496.5,1493.5,2265.0,5002.799999999976
productcatalogservice,283.1566666666667,1.762840359282847,0.0,1.0,1.0,3.0
recommendationservice,73.23,11423.877099549365,4369.436335784313,47755.08928475042,69662.30433497537,80029.12312500004
redis
shippingservice,26.793333333333333,481.5078377705897,140.0,1173.1285714285711,1994.6559999999984,5144.7249999999985
get,1.01,2010.026402640264,1230.0,4592.399999999998,6457.25,11686.089999999946
set,0.7966666666666666,1268.5481171548117,778.0,2565.2,3695.199999999998,8756.249999999984
total,100.12,260.68ms,248.70ms,460.80ms,965.12ms
