service,rps,avg,0.50,0.90,0.95,0.99
adservice,30.166666666666668,10.41414364640884,2.0,18.0,25.0,67.75
cartservice,1.78,1760.4138576779026,930.0,3391.6000000000017,4956.399999999995,9448.879999999925
checkoutservice,7.956666666666667,257987.93045664014,199027.11111111112,598592.5750000001,705999.9500000001,884272.9500000004
currencyservice,86.02,431.7111524451678,171.60244360902257,677.328235294118,1084.756129032257,2566.7699999999954
emailservice,7.053333333333334,409.3015122873346,198.0,823.5333333333338,1438.7999999999975,3507.500000000018
frontend,102.69666666666667,426649.318673115,412995.60856855754,806836.7466943221,907467.1610162602,1206400.19
paymentservice,7.056666666666667,672.3471894189892,458.6666666666667,1249.8,1756.2999999999997,3287.6799999999857
productcatalogservice,281.67333333333335,1.1840903173889374,0.0,1.0,2.0,3.0
recommendationservice,73.28333333333333,30118.58553559245,6595.307291666667,91978.63076923079,96054.89444444444,104816.67777777782
redis
shippingservice,26.836666666666666,418.39995031673084,109.03819444444441,1031.8653061224493,1858.9879999999994,4639.817499999994
get,1.0,2043.6766666666667,1284.5,3890.0,5194.5,13079.0
set,0.78,1397.2564102564102,488.5,2537.499999999999,3468.3999999999946,8162.159999999996
total,99.97,622.90ms,591.36ms,978.43ms,1.65s
