service,rps,avg,0.50,0.90,0.95,0.99
adservice,36.45,9.98609967992684,4.0,18.0,23.352040816326532,49.66249999999991
cartservice,1.82,1325.838827838828,685.5,3150.200000000002,4189.599999999996,7475.919999999995
checkoutservice,7.9366666666666665,196467.0046199076,176517.33333333334,403872.125,502655.1999999999,618341.77
currencyservice,92.73333333333333,298.51376707404745,168.5988165680473,575.457263666566,942.3444788441693,2136.425454545453
emailservice,7.033333333333333,409.13222748815167,197.55555555555554,882.5,1391.0,2724.800000000004
frontend,102.81333333333333,201731.9109064972,189793.51345486112,419331.6317948718,506254.3015873016,614555.9172839508
paymentservice,7.113333333333333,698.6935332708529,477.6666666666667,1365.5000000000011,2067.7999999999997,3390.4399999999987
productcatalogservice,208.91333333333333,1.0353256533809874,0.0,1.0,2.0,3.0
recommendationservice,72.80666666666667,30978.393095870342,7945.310344827586,91583.735,98588.42206896549,171095.0479999996
redis
shippingservice,26.84,417.2990561351217,95.38194444444446,869.910204081633,1493.9479999999994,3639.2999999999956
get,1.0066666666666666,1710.1390728476822,1113.0,3755.1000000000004,5141.799999999996,8422.560000000001
set,0.8133333333333334,850.188524590164,425.5,1727.3,2817.599999999994,6391.88
total,100.07,296.49ms,274.17ms,552.96ms,852.48ms
