service,rps,avg,0.50,0.90,0.95,0.99
adservice,29.663333333333334,9.901899089785369,2.0,17.116190476190482,24.0,57.002500000000055
cartservice,1.77,1801.8248587570622,1017.0,4447.200000000001,5675.45,11422.179999999993
checkoutservice,7.966666666666667,212257.94853556485,188667.72222222222,397115.5,509389.0,687600.7999999999
currencyservice,93.63,440.66631065541674,176.7076167076167,610.6658049353705,1012.9714843749996,2734.574476190479
emailservice,7.04,672.9545454545455,206.88888888888889,1046.3999999999996,1668.999999999996,4279.300000000015
frontend,102.81333333333333,171141.20736610037,192544.65064102566,325575.78521510685,399685.4488435375,502822.3535802471
paymentservice,6.863333333333333,711.0505099562895,476.0,1381.8000000000004,2024.0,3769.120000000011
productcatalogservice,283.3566666666667,0.996494406343007,0.0,1.0,1.0,3.0
recommendationservice,73.04666666666667,10800.732545404764,4354.463054187193,21665.90170771765,65310.3167179487,78357.69222222223
redis
shippingservice,26.983333333333334,491.5004323656578,125.625,1154.857142857143,1951.6,5672.2250000000095
get,1.0066666666666666,2258.745033112583,1484.0,5120.1,7094.799999999994,12544.000000000025
set,0.7633333333333333,1199.2489082969432,634.0,2539.4,4587.849999999999,6712.360000000008
total,100.13,252.59ms,250.37ms,413.70ms,722.94ms
