service,rps,avg,0.50,0.90,0.95,0.99
adservice,38.663333333333334,9.502198465384947,5.0,18.0,25.0,56.502500000000055
cartservice,1.7233333333333334,2803.752417794971,999.0,3782.6000000000013,5976.749999999996,10698.029999999966
checkoutservice,7.946666666666666,282740.32760067115,219308.33333333334,505302.64999999997,635449.9999999998,912858.7399999993
currencyservice,96.03333333333333,1138.9383894481082,172.45977011494253,648.5820707070707,1150.0641711229946,63998.63047619066
emailservice,7.0633333333333335,466.07597923548843,204.11111111111111,976.200000000001,1742.8999999999992,4267.959999999999
frontend,102.81,203810.34276821322,203998.39227323627,420331.89240342233,508885.2683547103,699126.47828125
paymentservice,7.04,802.2717803030303,525.5555555555555,1546.3,2253.9999999999973,4118.420000000017
productcatalogservice,283.57666666666665,0.8475897170665193,0.0,1.0,1.0,3.0
recommendationservice,73.26666666666667,34023.058507734306,9106.780882352941,93074.6,101766.18367346938,186548.4666666667
redis
shippingservice,26.923333333333332,387.41946267178406,96.3125,913.0693877551021,1573.7859999999987,4195.517499999988
get,1.0033333333333334,1826.3388704318936,1186.0,4181.6,6103.5,8705.890000000012
set,0.72,4165.7962962962965,681.0,2741.4000000000005,4820.399999999997,36271.20000000015
total,100.14,287.22ms,279.30ms,515.33ms,912.90ms
