service,rps,avg,0.50,0.90,0.95,0.99
adservice,39.806666666666665,9.649221235973874,5.0,18.0,24.0,54.15466666666665
cartservice,1.7333333333333334,1664.3596153846154,935.0,3179.5,4154.5,8194.299999999992
checkoutservice,7.97,225291.81597657883,185622.8888888889,378269.42500000005,495840.0999999998,1730665.3800000001
currencyservice,95.16333333333333,1237.314336754352,182.56912878787878,633.3093045112786,1122.6543137254896,67985.02807692302
emailservice,7.006666666666667,465.74262607040913,212.88888888888889,935.7999999999997,1656.7999999999963,4598.88
frontend,102.85333333333334,223587.13854679803,201193.55208333334,505921.62794292514,604353.8741496598,882673.2705714278
paymentservice,7.076666666666667,939.4107395195479,518.3333333333334,1562.3333333333333,2235.35,4371.83
productcatalogservice,276.96666666666664,1.0753399927789145,0.0,1.0,1.0,3.0
recommendationservice,69.75,28138.855101553167,6795.593973214286,89432.59348822509,96027.03214285713,109860.4125
redis
shippingservice,26.416666666666668,362.58738170347004,107.29513888888887,836.8571428571429,1477.45,3800.0625
get,0.9866666666666667,2011.7162162162163,1315.0,3761.8,4431.499999999998,7866.280000000001
set,0.7466666666666667,1205.3526785714287,605.0,2618.8999999999996,3503.5999999999995,8440.359999999995
total,100.10,327.38ms,289.28ms,617.98ms,1.13s
