service,rps,avg,0.50,0.90,0.95,0.99
adservice,20.036666666666665,9.309599068374647,2.0,18.0,24.0,63.780000000000655
cartservice,1.8333333333333333,2631.867272727273,1132.0,5104.5,7100.0,12844.0
checkoutservice,7.95,561728.1412997904,494846.55555555556,1202544.375,1407554.5,1600532.25
currencyservice,87.32333333333334,339.73107607741343,168.6460717009916,718.7397542997542,1203.5936831550787,2915.3478571428536
emailservice,7.033333333333333,474.73175355450235,214.83333333333334,1015.5,1796.0,4003.20000000001
frontend,102.76666666666667,547571.5907233214,587304.2553891378,1005742.265720081,1210633.0,1703041.7851851853
paymentservice,7.003333333333333,781.8800571156592,482.0,1556.4,2279.45,4960.66999999996
productcatalogservice,282.48333333333335,1.0765826892442032,0.0,1.0,2.0,3.0
recommendationservice,73.23333333333333,11238.781292671825,4975.648788927336,15928.692307692309,72458.3090909091,82711.27999999998
redis
shippingservice,26.856666666666666,574.8338091100906,110.88888888888887,1482.0938775510206,2662.6259999999975,6379.710000000014
get,1.0,2954.536666666667,1568.5,5542.5,7666.5,13787.5
set,0.8333333333333334,2244.664,708.5,3488.0,5599.0,8563.0
total,100.11,777.42ms,705.53ms,1.40s,2.40s
