service,rps,avg,0.50,0.90,0.95,0.99
adservice,29.14,30.069320521619765,2.0,18.73500000000002,25.0,58.434999999999945
cartservice,1.7266666666666666,1629.3108108108108,863.5,3594.0999999999976,4957.399999999996,9121.960000000034
checkoutservice,8.01,174241.26799833542,130860.0,311441.12500000006,395904.99999999994,511389.22999999975
currencyservice,91.52333333333333,638.1384710638453,175.02153846153846,621.0524999999999,1042.280939440993,3090.9763636363655
emailservice,7.096666666666667,386.4744011272898,200.0,778.7333333333336,1186.1499999999999,3342.42
frontend,103.00333333333333,243024.3114138701,229493.97674418605,506807.2191774545,605675.1967905405,827362.2774999992
paymentservice,6.993333333333333,695.0834127740706,481.5,1301.4,1849.6,3531.279999999998
productcatalogservice,358.03,0.8187582046197246,0.0,1.0,1.0,3.0
recommendationservice,73.24666666666667,25846.90324929462,7074.625501336896,86101.11461988305,93730.8107012987,110081.3379999999
redis
shippingservice,27.063333333333333,427.612021184875,126.02083333333333,1053.3510204081635,1743.593999999998,4528.412499999992
get,0.9966666666666667,1891.9899665551839,1191.0,4164.400000000001,6000.9000000000015,8440.969999999992
set,0.73,1270.675799086758,560.0,2465.599999999999,3917.549999999999,10473.030000000002
total,100.12,343.44ms,323.84ms,620.03ms,1.13s
