service,rps,avg,0.50,0.90,0.95,0.99
adservice,30.363333333333333,33.11845427599078,3.0,19.0,25.08399999999994,59.909999999999854
cartservice,1.77,1552.7702448210923,737.0,3328.8,4352.949999999997,8673.93999999997
checkoutservice,7.946666666666666,128088.00461409397,97265.0,241788.64999999985,391483.29999999993,962784.4399999868
currencyservice,85.76333333333334,345.6041431847332,174.32022103074738,655.3274372686141,1070.619349845201,2503.232244897956
emailservice,7.03,357.3276434329066,197.22222222222226,692.6000000000001,1091.1499999999999,2445.2499999999964
frontend,102.59333333333333,487264.53184092534,503788.00614366727,909458.3742088806,1104414.4385185183,1398265.8796190475
paymentservice,7.01,630.4793152639087,420.8888888888889,869.0,1400.9999999999982,2553.919999999993
productcatalogservice,279.0566666666667,1.2378847784798785,0.0,1.0,2.0,3.0
recommendationservice,72.34,24397.981798912544,5194.6211072664355,88318.26614035088,92056.85155677656,99145.68
redis
shippingservice,26.67,358.702912135983,100.52083333333333,817.6081632653065,1327.7199999999998,3725.8024999999957
get,0.9966666666666667,1918.4615384615386,1287.0,3896.6000000000013,5257.050000000001,9343.779999999995
set,0.7733333333333333,1081.469827586207,433.0,1791.8000000000009,2947.8999999999983,4128.660000000002
total,99.97,714.63ms,650.75ms,1.25s,2.51s
