service,rps,avg,0.50,0.90,0.95,0.99
adservice,37.97,26.230445088227548,3.0,18.0,23.0,55.14533333333336
cartservice,1.7433333333333334,3866.2581261950286,1095.0,3954.7999999999993,5260.3499999999985,10177.649999999987
checkoutservice,7.986666666666666,512869.41193656094,408136.3333333333,997831.2000000001,1196038.5999999996,1395973.42
currencyservice,96.66666666666667,619.3941724137931,180.39283950617283,605.2951432880844,1019.1822325421394,3083.1790123456794
emailservice,7.08,455.58992467043316,222.16666666666666,1045.8000000000004,1619.1999999999998,3086.6599999999667
frontend,102.83666666666667,230034.1209036984,195901.4252873563,508819.9773226169,680057.1847656247,1198326.9286274507
paymentservice,7.096666666666667,917.4917801784876,551.6666666666666,1704.0000000000007,2591.7499999999995,4272.290000000002
productcatalogservice,351.80333333333334,0.8868022853677717,0.0,1.0,1.0,3.0
recommendationservice,71.78666666666666,17583.944882986627,4795.893939393939,78424.71196754565,84941.11837944666,93063.73259259258
redis
shippingservice,26.716666666666665,400.73275109170305,116.7673611111111,907.3877551020407,1627.7199999999998,4159.2500000000055
get,0.99,5479.444444444444,1297.0,4307.800000000001,5905.349999999999,10438.379999999976
set,0.7533333333333333,1746.274336283186,857.0,3589.000000000001,4514.399999999995,8797.160000000022
total,100.09,315.00ms,243.33ms,611.33ms,1.49s
