service,rps,avg,0.50,0.90,0.95,0.99
adservice,26.35,9.347501581277672,2.0,17.0,22.0,60.0
cartservice,1.7033333333333334,1381.2876712328766,582.0,2942.4000000000015,4222.749999999996,10650.469999999987
checkoutservice,7.943333333333333,212715.53168275283,192361.22222222222,399158.475,483920.74999999994,1014923.5000000454
currencyservice,93.73666666666666,317.8971587070161,173.26041666666669,625.2082439299833,1019.484615384614,2540.8162271062324
emailservice,7.036666666666667,375.3221222169588,199.22222222222226,790.0,1265.9999999999964,2598.649999999983
frontend,102.92,183007.21427646067,180172.85397316824,392858.3862102425,425994.4971940497,714297.9865306077
paymentservice,6.763333333333334,696.4204041399704,477.3333333333333,1227.4000000000005,1937.05,3693.8600000000024
productcatalogservice,208.98333333333332,0.8854294600845363,0.0,1.0,2.0,3.0
recommendationservice,73.19,9270.363346540966,4339.304065743944,13771.326171874996,61425.7508928571,77083.41111111111
redis
shippingservice,23.883333333333333,587.1440625387766,126.96180555555556,1253.444897959184,2296.813999999996,5691.279999999999
get,0.9966666666666667,1560.448160535117,574.0,3229.4000000000005,5383.150000000007,11501.749999999995
set,0.7066666666666667,1128.6037735849056,595.5,2346.8000000000006,3487.9999999999964,8988.239999999994
total,100.15,259.53ms,230.14ms,488.45ms,931.33ms
