service,rps,avg,0.50,0.90,0.95,0.99
adservice,32.17666666666667,11.077488863565732,3.0,19.0,26.0,59.659999999999854
cartservice,1.67,1368.7884231536925,756.0,2716.4000000000033,3659.299999999998,6466.0800000000045
checkoutservice,7.926666666666667,222383.9583683768,189283.44444444447,452037.90000000026,527089.3999999999,971043.359999985
currencyservice,97.27333333333333,369.49612774998286,189.1023535851122,653.028622222222,1069.512499999999,2526.964153846154
emailservice,6.983333333333333,513.5069212410501,206.0,1187.0,2042.25,4599.700000000035
frontend,102.79666666666667,219487.24173935602,213473.7174731183,422062.0813585689,508974.32401088934,696898.4143209878
paymentservice,6.87,734.8753032508491,485.6666666666667,1362.8000000000002,2007.699999999999,4282.039999999995
productcatalogservice,357.12333333333333,0.9749292961348553,0.0,1.0,1.0,3.0
recommendationservice,73.01,17609.164452358124,5202.8410513141425,76429.0279669763,82957.26674876847,92214.19272727275
redis
shippingservice,26.86,417.0627947381484,124.27777777777777,969.6795918367344,1712.9759999999983,4393.490000000001
get,1.0033333333333334,1386.3189368770763,902.0,3021.0000000000014,4000.3499999999995,5952.190000000004
set,0.6666666666666666,1342.405,619.0,2126.0,2878.5,8729.5
total,100.13,322.04ms,306.17ms,580.61ms,918.53ms
