service,rps,avg,0.50,0.90,0.95,0.99
adservice,28.42,9.546563452967394,3.0,18.0,24.0,63.92499999999973
cartservice,1.6966666666666668,1280.7642436149313,746.0,2941.4,3969.699999999999,6042.059999999985
checkoutservice,7.933333333333334,343075.9739495798,274690.6111111111,677036.0,804798.5,1896568.1999999997
currencyservice,90.34333333333333,607.3381175515625,170.3968253968254,590.7121715564982,998.9484259259253,2907.565142857152
emailservice,6.99,426.0052455889366,213.66666666666666,938.3999999999999,1449.9499999999996,3207.850000000009
frontend,102.83,191449.28124088302,178286.05533854166,400588.27253269916,448057.5039285713,805071.1583928565
paymentservice,6.793333333333333,708.3022571148184,487.72222222222223,1313.4,1861.1999999999994,3466.759999999984
productcatalogservice,205.12333333333333,1.0400897021304256,0.0,1.0,1.7899350649350267,3.0
recommendationservice,70.75666666666666,11814.500117774533,4928.884297520661,35862.35359649114,68221.67551020406,81288.41363636362
redis
shippingservice,26.323333333333334,552.020007597822,122.20833333333336,1346.4081632653067,2579.395999999998,6808.249999999994
get,0.99,1415.6464646464647,897.0,3273.800000000001,4274.049999999998,6714.799999999987
set,0.7066666666666667,1091.801886792453,639.5,2704.300000000003,3433.399999999997,4893.199999999998
total,100.09,277.96ms,258.05ms,468.48ms,1.04s
