service,rps,avg,0.50,0.90,0.95,0.99
adservice,26.593333333333334,21.11293557282527,2.0416666666666665,18.0,23.0,55.41500000000019
cartservice,1.7733333333333334,1508.6672932330828,761.5,3572.5,4711.099999999999,9037.25999999999
checkoutservice,7.97,133756.32873274782,107332.33333333333,297678.25,316138.55,634008.5900000005
currencyservice,94.65666666666667,313.4772335105821,174.0,605.8538461538461,991.2339999999992,2320.1320606060513
emailservice,7.066666666666666,400.7627358490566,194.2777777777778,841.0,1443.5,3083.100000000012
frontend,102.81333333333333,230280.81046556868,215855.80208333337,501231.0041439806,553123.3836550821,695822.435510204
paymentservice,6.846666666666667,649.209347614411,425.5,1065.0,1586.399999999999,3365.8400000000047
productcatalogservice,276.37666666666667,0.7961960126879982,0.0,1.0,1.0,3.0
recommendationservice,71.13,13326.158114250902,4311.747193851755,66300.02087542092,78912.88636904761,90534.40666666668
redis
shippingservice,26.39,378.0271567512947,97.7986111111111,906.522448979592,1641.5999999999985,4097.042499999994
get,0.9866666666666667,2124.412162162162,1344.0,4348.6,5944.699999999997,13540.220000000092
set,0.7866666666666666,736.3771186440678,447.0,1399.8000000000002,2218.199999999998,5141.759999999986
total,100.15,358.24ms,371.20ms,605.70ms,871.93ms
